Employee ID,Location ID,Clock In Time,Clock In Type,Deleted,External ID,Role
795248,,6/30/2024 9:34:00 AM,Unknown Punch Type,,795248-6/30/24 9:34 AM-,
834185,,6/30/2024 5:59:00 AM,Unknown Punch Type,,834185-6/30/24 5:59 AM-,
834185,,6/30/2024 10:32:00 AM,Unknown Punch Type,,834185-6/30/24 10:32 AM-,
776003,,6/30/2024 5:59:00 AM,Unknown Punch Type,,776003-6/30/24 5:59 AM-,
776003,,6/30/2024 10:47:00 AM,Unknown Punch Type,,776003-6/30/24 10:47 AM-,
810993,,6/30/2024 5:59:00 AM,Unknown Punch Type,,810993-6/30/24 5:59 AM-,
810993,,6/30/2024 10:16:00 AM,Unknown Punch Type,,810993-6/30/24 10:16 AM-,
798791,,6/30/2024 5:59:00 AM,Unknown Punch Type,,798791-6/30/24 5:59 AM-,
798791,,6/30/2024 10:06:00 AM,Unknown Punch Type,,798791-6/30/24 10:06 AM-,
789140,,6/30/2024 5:59:00 AM,Unknown Punch Type,,789140-6/30/24 5:59 AM-,
789140,,6/30/2024 10:39:00 AM,Unknown Punch Type,,789140-6/30/24 10:39 AM-,
837024,,6/30/2024 5:59:00 AM,Unknown Punch Type,,837024-6/30/24 5:59 AM-,
837024,,6/30/2024 10:00:00 AM,Unknown Punch Type,,837024-6/30/24 10:00 AM-,
760118,,6/30/2024 5:59:00 AM,Unknown Punch Type,,760118-6/30/24 5:59 AM-,
760118,,6/30/2024 10:30:00 AM,Unknown Punch Type,,760118-6/30/24 10:30 AM-,
641122,,6/30/2024 5:59:00 AM,Unknown Punch Type,,641122-6/30/24 5:59 AM-,
641122,,6/30/2024 10:54:00 AM,Unknown Punch Type,,641122-6/30/24 10:54 AM-,
705672,,6/30/2024 5:59:00 AM,Unknown Punch Type,,705672-6/30/24 5:59 AM-,
705672,,6/30/2024 10:08:00 AM,Unknown Punch Type,,705672-6/30/24 10:08 AM-,
767012,,6/30/2024 5:59:00 AM,Unknown Punch Type,,767012-6/30/24 5:59 AM-,
767012,,6/30/2024 10:08:00 AM,Unknown Punch Type,,767012-6/30/24 10:08 AM-,
749108,,6/30/2024 5:59:00 AM,Unknown Punch Type,,749108-6/30/24 5:59 AM-,
749108,,6/30/2024 10:05:00 AM,Unknown Punch Type,,749108-6/30/24 10:05 AM-,
713156,,6/30/2024 5:59:00 AM,Unknown Punch Type,,713156-6/30/24 5:59 AM-,
713156,,6/30/2024 10:26:00 AM,Unknown Punch Type,,713156-6/30/24 10:26 AM-,
685560,,6/30/2024 5:59:00 AM,Unknown Punch Type,,685560-6/30/24 5:59 AM-,
685560,,6/30/2024 10:29:00 AM,Unknown Punch Type,,685560-6/30/24 10:29 AM-,
610357,,6/30/2024 5:59:00 AM,Unknown Punch Type,,610357-6/30/24 5:59 AM-,
610357,,6/30/2024 11:06:00 AM,Unknown Punch Type,,610357-6/30/24 11:06 AM-,
535215,,6/30/2024 5:59:00 AM,Unknown Punch Type,,535215-6/30/24 5:59 AM-,
535215,,6/30/2024 1:59:00 PM,Unknown Punch Type,,535215-6/30/24 1:59 PM-,
772703,,6/30/2024 6:00:00 AM,Unknown Punch Type,,772703-6/30/24 6:00 AM-,
772703,,6/30/2024 9:54:00 AM,Unknown Punch Type,,772703-6/30/24 9:54 AM-,
823637,,6/30/2024 6:00:00 AM,Unknown Punch Type,,823637-6/30/24 6:00 AM-,
823637,,6/30/2024 9:22:00 AM,Unknown Punch Type,,823637-6/30/24 9:22 AM-,
817929,,6/30/2024 6:00:00 AM,Unknown Punch Type,,817929-6/30/24 6:00 AM-,
817929,,6/30/2024 10:15:00 AM,Unknown Punch Type,,817929-6/30/24 10:15 AM-,
775164,,6/30/2024 6:00:00 AM,Unknown Punch Type,,775164-6/30/24 6:00 AM-,
775164,,6/30/2024 10:05:00 AM,Unknown Punch Type,,775164-6/30/24 10:05 AM-,
787380,,6/30/2024 6:00:00 AM,Unknown Punch Type,,787380-6/30/24 6:00 AM-,
787380,,6/30/2024 10:50:00 AM,Unknown Punch Type,,787380-6/30/24 10:50 AM-,
797461,,6/30/2024 6:00:00 AM,Unknown Punch Type,,797461-6/30/24 6:00 AM-,
797461,,6/30/2024 12:30:00 PM,Unknown Punch Type,,797461-6/30/24 12:30 PM-,
796813,,6/30/2024 6:00:00 AM,Unknown Punch Type,,796813-6/30/24 6:00 AM-,
796813,,6/30/2024 9:18:00 AM,Unknown Punch Type,,796813-6/30/24 9:18 AM-,
831457,,6/30/2024 6:00:00 AM,Unknown Punch Type,,831457-6/30/24 6:00 AM-,
831457,,6/30/2024 11:13:00 AM,Unknown Punch Type,,831457-6/30/24 11:13 AM-,
835040,,6/30/2024 6:00:00 AM,Unknown Punch Type,,835040-6/30/24 6:00 AM-,
835040,,6/30/2024 9:19:00 AM,Unknown Punch Type,,835040-6/30/24 9:19 AM-,
816739,,6/30/2024 6:00:00 AM,Unknown Punch Type,,816739-6/30/24 6:00 AM-,
816739,,6/30/2024 10:25:00 AM,Unknown Punch Type,,816739-6/30/24 10:25 AM-,
831309,,6/30/2024 6:00:00 AM,Unknown Punch Type,,831309-6/30/24 6:00 AM-,
831309,,6/30/2024 10:18:00 AM,Unknown Punch Type,,831309-6/30/24 10:18 AM-,
782295,,6/30/2024 6:00:00 AM,Unknown Punch Type,,782295-6/30/24 6:00 AM-,
782295,,6/30/2024 10:37:00 AM,Unknown Punch Type,,782295-6/30/24 10:37 AM-,
793813,,6/30/2024 6:00:00 AM,Unknown Punch Type,,793813-6/30/24 6:00 AM-,
793813,,6/30/2024 9:59:00 AM,Unknown Punch Type,,793813-6/30/24 9:59 AM-,
814668,,6/30/2024 6:00:00 AM,Unknown Punch Type,,814668-6/30/24 6:00 AM-,
814668,,6/30/2024 11:52:00 AM,Unknown Punch Type,,814668-6/30/24 11:52 AM-,
834699,,6/30/2024 6:00:00 AM,Unknown Punch Type,,834699-6/30/24 6:00 AM-,
834699,,6/30/2024 9:08:00 AM,Unknown Punch Type,,834699-6/30/24 9:08 AM-,
822717,,6/30/2024 6:00:00 AM,Unknown Punch Type,,822717-6/30/24 6:00 AM-,
822717,,6/30/2024 1:00:00 PM,Unknown Punch Type,,822717-6/30/24 1:00 PM-,
774803,,6/30/2024 6:00:00 AM,Unknown Punch Type,,774803-6/30/24 6:00 AM-,
774803,,6/30/2024 9:15:00 AM,Unknown Punch Type,,774803-6/30/24 9:15 AM-,
789155,,6/30/2024 6:00:00 AM,Unknown Punch Type,,789155-6/30/24 6:00 AM-,
789155,,6/30/2024 10:00:00 AM,Unknown Punch Type,,789155-6/30/24 10:00 AM-,
794132,,6/30/2024 6:00:00 AM,Unknown Punch Type,,794132-6/30/24 6:00 AM-,
794132,,6/30/2024 10:15:00 AM,Unknown Punch Type,,794132-6/30/24 10:15 AM-,
633339,,6/30/2024 6:00:00 AM,Unknown Punch Type,,633339-6/30/24 6:00 AM-,
633339,,6/30/2024 10:00:00 AM,Unknown Punch Type,,633339-6/30/24 10:00 AM-,
821953,,6/30/2024 6:00:00 AM,Unknown Punch Type,,821953-6/30/24 6:00 AM-,
821953,,6/30/2024 10:00:00 AM,Unknown Punch Type,,821953-6/30/24 10:00 AM-,
827744,,6/30/2024 6:01:00 AM,Unknown Punch Type,,827744-6/30/24 6:01 AM-,
827744,,6/30/2024 10:01:00 AM,Unknown Punch Type,,827744-6/30/24 10:01 AM-,
830600,,6/30/2024 6:01:00 AM,Unknown Punch Type,,830600-6/30/24 6:01 AM-,
830600,,6/30/2024 10:05:00 AM,Unknown Punch Type,,830600-6/30/24 10:05 AM-,
799272,,6/30/2024 6:01:00 AM,Unknown Punch Type,,799272-6/30/24 6:01 AM-,
799272,,6/30/2024 10:02:00 AM,Unknown Punch Type,,799272-6/30/24 10:02 AM-,
798439,,6/30/2024 6:01:00 AM,Unknown Punch Type,,798439-6/30/24 6:01 AM-,
798439,,6/30/2024 10:05:00 AM,Unknown Punch Type,,798439-6/30/24 10:05 AM-,
822268,,6/30/2024 6:01:00 AM,Unknown Punch Type,,822268-6/30/24 6:01 AM-,
822268,,6/30/2024 10:46:00 AM,Unknown Punch Type,,822268-6/30/24 10:46 AM-,
792767,,6/30/2024 6:01:00 AM,Unknown Punch Type,,792767-6/30/24 6:01 AM-,
792767,,6/30/2024 8:47:00 AM,Unknown Punch Type,,792767-6/30/24 8:47 AM-,
824387,,6/30/2024 6:01:00 AM,Unknown Punch Type,,824387-6/30/24 6:01 AM-,
824387,,6/30/2024 3:05:00 PM,Unknown Punch Type,,824387-6/30/24 3:05 PM-,
799517,,6/30/2024 6:01:00 AM,Unknown Punch Type,,799517-6/30/24 6:01 AM-,
799517,,6/30/2024 9:58:00 AM,Unknown Punch Type,,799517-6/30/24 9:58 AM-,
805176,,6/30/2024 6:01:00 AM,Unknown Punch Type,,805176-6/30/24 6:01 AM-,
805176,,6/30/2024 10:16:00 AM,Unknown Punch Type,,805176-6/30/24 10:16 AM-,
827913,,6/30/2024 6:01:00 AM,Unknown Punch Type,,827913-6/30/24 6:01 AM-,
827913,,6/30/2024 10:45:00 AM,Unknown Punch Type,,827913-6/30/24 10:45 AM-,
838371,,6/30/2024 6:01:00 AM,Unknown Punch Type,,838371-6/30/24 6:01 AM-,
838371,,6/30/2024 9:58:00 AM,Unknown Punch Type,,838371-6/30/24 9:58 AM-,
724887,,6/30/2024 6:01:00 AM,Unknown Punch Type,,724887-6/30/24 6:01 AM-,
724887,,6/30/2024 10:02:00 AM,Unknown Punch Type,,724887-6/30/24 10:02 AM-,
623721,,6/30/2024 6:01:00 AM,Unknown Punch Type,,623721-6/30/24 6:01 AM-,
623721,,6/30/2024 9:22:00 AM,Unknown Punch Type,,623721-6/30/24 9:22 AM-,
695202,,6/30/2024 6:01:00 AM,Unknown Punch Type,,695202-6/30/24 6:01 AM-,
695202,,6/30/2024 10:27:00 AM,Unknown Punch Type,,695202-6/30/24 10:27 AM-,
729390,,6/30/2024 6:01:00 AM,Unknown Punch Type,,729390-6/30/24 6:01 AM-,
729390,,6/30/2024 10:41:00 AM,Unknown Punch Type,,729390-6/30/24 10:41 AM-,
701688,,6/30/2024 6:01:00 AM,Unknown Punch Type,,701688-6/30/24 6:01 AM-,
701688,,6/30/2024 10:05:00 AM,Unknown Punch Type,,701688-6/30/24 10:05 AM-,
749497,,6/30/2024 6:01:00 AM,Unknown Punch Type,,749497-6/30/24 6:01 AM-,
749497,,6/30/2024 10:17:00 AM,Unknown Punch Type,,749497-6/30/24 10:17 AM-,
727572,,6/30/2024 6:01:00 AM,Unknown Punch Type,,727572-6/30/24 6:01 AM-,
727572,,6/30/2024 11:01:00 AM,Unknown Punch Type,,727572-6/30/24 11:01 AM-,
666839,,6/30/2024 6:02:00 AM,Unknown Punch Type,,666839-6/30/24 6:02 AM-,
666839,,6/30/2024 10:00:00 AM,Unknown Punch Type,,666839-6/30/24 10:00 AM-,
602801,,6/30/2024 6:02:00 AM,Unknown Punch Type,,602801-6/30/24 6:02 AM-,
602801,,6/30/2024 12:07:00 PM,Unknown Punch Type,,602801-6/30/24 12:07 PM-,
735245,,6/30/2024 6:02:00 AM,Unknown Punch Type,,735245-6/30/24 6:02 AM-,
735245,,6/30/2024 12:00:00 PM,Unknown Punch Type,,735245-6/30/24 12:00 PM-,
740983,,6/30/2024 6:02:00 AM,Unknown Punch Type,,740983-6/30/24 6:02 AM-,
740983,,6/30/2024 10:11:00 AM,Unknown Punch Type,,740983-6/30/24 10:11 AM-,
766614,,6/30/2024 6:02:00 AM,Unknown Punch Type,,766614-6/30/24 6:02 AM-,
766614,,6/30/2024 10:01:00 AM,Unknown Punch Type,,766614-6/30/24 10:01 AM-,
708295,,6/30/2024 6:02:00 AM,Unknown Punch Type,,708295-6/30/24 6:02 AM-,
708295,,6/30/2024 10:37:00 AM,Unknown Punch Type,,708295-6/30/24 10:37 AM-,
823944,,6/30/2024 6:02:00 AM,Unknown Punch Type,,823944-6/30/24 6:02 AM-,
823944,,6/30/2024 9:55:00 AM,Unknown Punch Type,,823944-6/30/24 9:55 AM-,
805223,,6/30/2024 6:02:00 AM,Unknown Punch Type,,805223-6/30/24 6:02 AM-,
805223,,6/30/2024 11:29:00 AM,Unknown Punch Type,,805223-6/30/24 11:29 AM-,
820966,,6/30/2024 6:02:00 AM,Unknown Punch Type,,820966-6/30/24 6:02 AM-,
820966,,6/30/2024 10:00:00 AM,Unknown Punch Type,,820966-6/30/24 10:00 AM-,
786253,,6/30/2024 6:02:00 AM,Unknown Punch Type,,786253-6/30/24 6:02 AM-,
786253,,6/30/2024 2:28:00 PM,Unknown Punch Type,,786253-6/30/24 2:28 PM-,
825546,,6/30/2024 6:02:00 AM,Unknown Punch Type,,825546-6/30/24 6:02 AM-,
825546,,6/30/2024 2:28:00 PM,Unknown Punch Type,,825546-6/30/24 2:28 PM-,
829306,,6/30/2024 6:09:00 AM,Unknown Punch Type,,829306-6/30/24 6:09 AM-,
829306,,6/30/2024 10:23:00 AM,Unknown Punch Type,,829306-6/30/24 10:23 AM-,
802900,,6/30/2024 6:09:00 AM,Unknown Punch Type,,802900-6/30/24 6:09 AM-,
802900,,6/30/2024 11:30:00 AM,Unknown Punch Type,,802900-6/30/24 11:30 AM-,
754403,,6/30/2024 6:09:00 AM,Unknown Punch Type,,754403-6/30/24 6:09 AM-,
754403,,6/30/2024 10:20:00 AM,Unknown Punch Type,,754403-6/30/24 10:20 AM-,
757199,,6/30/2024 6:09:00 AM,Unknown Punch Type,,757199-6/30/24 6:09 AM-,
757199,,6/30/2024 10:32:00 AM,Unknown Punch Type,,757199-6/30/24 10:32 AM-,
837467,,6/30/2024 6:09:00 AM,Unknown Punch Type,,837467-6/30/24 6:09 AM-,
837467,,6/30/2024 10:30:00 AM,Unknown Punch Type,,837467-6/30/24 10:30 AM-,
779107,SHIP CENTER IN/062032/////,6/30/2024 6:09:00 AM,Unknown Punch Type,,779107-6/30/24 6:09 AM-SHIP CENTER IN/062032/////,
779107,,6/30/2024 11:59:00 AM,Unknown Punch Type,,779107-6/30/24 11:59 AM-,
561428,,6/30/2024 6:09:00 AM,Unknown Punch Type,,561428-6/30/24 6:09 AM-,
561428,,6/30/2024 2:36:00 PM,Unknown Punch Type,,561428-6/30/24 2:36 PM-,
738766,,6/30/2024 6:09:00 AM,Unknown Punch Type,,738766-6/30/24 6:09 AM-,
738766,,6/30/2024 10:21:00 AM,Unknown Punch Type,,738766-6/30/24 10:21 AM-,
822282,,6/30/2024 6:10:00 AM,Unknown Punch Type,,822282-6/30/24 6:10 AM-,
822282,,6/30/2024 12:19:00 PM,Unknown Punch Type,,822282-6/30/24 12:19 PM-,
830661,,6/30/2024 6:10:00 AM,Unknown Punch Type,,830661-6/30/24 6:10 AM-,
830661,,6/30/2024 1:31:00 PM,Unknown Punch Type,,830661-6/30/24 1:31 PM-,
837537,,6/30/2024 6:11:00 AM,Unknown Punch Type,,837537-6/30/24 6:11 AM-,
837537,,6/30/2024 10:10:00 AM,Unknown Punch Type,,837537-6/30/24 10:10 AM-,
556074,,6/30/2024 6:11:00 AM,Unknown Punch Type,,556074-6/30/24 6:11 AM-,
556074,,6/30/2024 2:10:00 PM,Unknown Punch Type,,556074-6/30/24 2:10 PM-,
757735,,6/30/2024 6:12:00 AM,Unknown Punch Type,,757735-6/30/24 6:12 AM-,
757735,,6/30/2024 10:15:00 AM,Unknown Punch Type,,757735-6/30/24 10:15 AM-,
502988,,6/30/2024 6:12:00 AM,Unknown Punch Type,,502988-6/30/24 6:12 AM-,
502988,,6/30/2024 1:51:00 PM,Unknown Punch Type,,502988-6/30/24 1:51 PM-,
746714,,6/30/2024 6:12:00 AM,Unknown Punch Type,,746714-6/30/24 6:12 AM-,
746714,,6/30/2024 10:03:00 AM,Unknown Punch Type,,746714-6/30/24 10:03 AM-,
821358,,6/30/2024 6:12:00 AM,Unknown Punch Type,,821358-6/30/24 6:12 AM-,
821358,,6/30/2024 11:01:00 AM,Unknown Punch Type,,821358-6/30/24 11:01 AM-,
773729,,6/30/2024 6:13:00 AM,Unknown Punch Type,,773729-6/30/24 6:13 AM-,
773729,,6/30/2024 9:38:00 AM,Unknown Punch Type,,773729-6/30/24 9:38 AM-,
229512,,6/30/2024 6:14:00 AM,Unknown Punch Type,,229512-6/30/24 6:14 AM-,
229512,,6/30/2024 10:17:00 AM,Unknown Punch Type,,229512-6/30/24 10:17 AM-,
808958,,6/30/2024 6:16:00 AM,Unknown Punch Type,,808958-6/30/24 6:16 AM-,
808958,,6/30/2024 1:13:00 PM,Unknown Punch Type,,808958-6/30/24 1:13 PM-,
223056,,6/30/2024 6:16:00 AM,Unknown Punch Type,,223056-6/30/24 6:16 AM-,
223056,,6/30/2024 2:26:00 PM,Unknown Punch Type,,223056-6/30/24 2:26 PM-,
837037,,6/30/2024 6:16:00 AM,Unknown Punch Type,,837037-6/30/24 6:16 AM-,
837037,,6/30/2024 1:59:00 PM,Unknown Punch Type,,837037-6/30/24 1:59 PM-,
756192,,6/30/2024 6:17:00 AM,Unknown Punch Type,,756192-6/30/24 6:17 AM-,
756192,,6/30/2024 10:14:00 AM,Unknown Punch Type,,756192-6/30/24 10:14 AM-,
828007,,6/30/2024 6:18:00 AM,Unknown Punch Type,,828007-6/30/24 6:18 AM-,
828007,,6/30/2024 10:41:00 AM,Unknown Punch Type,,828007-6/30/24 10:41 AM-,
801509,,6/30/2024 6:19:00 AM,Unknown Punch Type,,801509-6/30/24 6:19 AM-,
801509,,6/30/2024 10:58:00 AM,Unknown Punch Type,,801509-6/30/24 10:58 AM-,
400117,,6/30/2024 6:19:00 AM,Unknown Punch Type,,400117-6/30/24 6:19 AM-,
400117,,6/30/2024 10:34:00 AM,Unknown Punch Type,,400117-6/30/24 10:34 AM-,
510244,,6/30/2024 6:19:00 AM,Unknown Punch Type,,510244-6/30/24 6:19 AM-,
510244,,6/30/2024 11:54:00 AM,Unknown Punch Type,,510244-6/30/24 11:54 AM-,
771187,,6/30/2024 6:20:00 AM,Unknown Punch Type,,771187-6/30/24 6:20 AM-,
771187,,6/30/2024 1:12:00 PM,Unknown Punch Type,,771187-6/30/24 1:12 PM-,
584643,,6/30/2024 6:21:00 AM,Unknown Punch Type,,584643-6/30/24 6:21 AM-,
584643,,6/30/2024 10:00:00 AM,Unknown Punch Type,,584643-6/30/24 10:00 AM-,
588038,,6/30/2024 6:22:00 AM,Unknown Punch Type,,588038-6/30/24 6:22 AM-,
588038,,6/30/2024 11:50:00 AM,Unknown Punch Type,,588038-6/30/24 11:50 AM-,
815739,,6/30/2024 6:22:00 AM,Unknown Punch Type,,815739-6/30/24 6:22 AM-,
815739,,6/30/2024 1:34:00 PM,Unknown Punch Type,,815739-6/30/24 1:34 PM-,
792451,,6/30/2024 6:22:00 AM,Unknown Punch Type,,792451-6/30/24 6:22 AM-,
792451,,6/30/2024 2:34:00 PM,Unknown Punch Type,,792451-6/30/24 2:34 PM-,
800936,,6/30/2024 6:23:00 AM,Unknown Punch Type,,800936-6/30/24 6:23 AM-,
800936,,6/30/2024 11:00:00 AM,Unknown Punch Type,,800936-6/30/24 11:00 AM-,
810374,,6/30/2024 6:26:00 AM,Unknown Punch Type,,810374-6/30/24 6:26 AM-,
810374,,6/30/2024 11:03:00 AM,Unknown Punch Type,,810374-6/30/24 11:03 AM-,
216253,,6/30/2024 6:26:00 AM,Unknown Punch Type,,216253-6/30/24 6:26 AM-,
216253,,6/30/2024 3:50:00 PM,Unknown Punch Type,,216253-6/30/24 3:50 PM-,
708743,,6/30/2024 6:27:00 AM,Unknown Punch Type,,708743-6/30/24 6:27 AM-,
708743,,6/30/2024 11:00:00 AM,Unknown Punch Type,,708743-6/30/24 11:00 AM-,
836754,,6/30/2024 6:27:00 AM,Unknown Punch Type,,836754-6/30/24 6:27 AM-,
836754,,6/30/2024 10:53:00 AM,Unknown Punch Type,,836754-6/30/24 10:53 AM-,
786040,,6/30/2024 6:28:00 AM,Unknown Punch Type,,786040-6/30/24 6:28 AM-,
786040,,6/30/2024 11:01:00 AM,Unknown Punch Type,,786040-6/30/24 11:01 AM-,
711042,,6/30/2024 6:28:00 AM,Unknown Punch Type,,711042-6/30/24 6:28 AM-,
711042,,6/30/2024 2:26:00 PM,Unknown Punch Type,,711042-6/30/24 2:26 PM-,
816994,,6/30/2024 6:29:00 AM,Unknown Punch Type,,816994-6/30/24 6:29 AM-,
816994,,6/30/2024 11:02:00 AM,Unknown Punch Type,,816994-6/30/24 11:02 AM-,
827605,,6/30/2024 6:29:00 AM,Unknown Punch Type,,827605-6/30/24 6:29 AM-,
827605,,6/30/2024 10:29:00 AM,Unknown Punch Type,,827605-6/30/24 10:29 AM-,
761566,,6/30/2024 6:29:00 AM,Unknown Punch Type,,761566-6/30/24 6:29 AM-,
761566,,6/30/2024 10:56:00 AM,Unknown Punch Type,,761566-6/30/24 10:56 AM-,
761153,,6/30/2024 6:29:00 AM,Unknown Punch Type,,761153-6/30/24 6:29 AM-,
761153,,6/30/2024 10:12:00 AM,Unknown Punch Type,,761153-6/30/24 10:12 AM-,
587748,,6/30/2024 6:30:00 AM,Unknown Punch Type,,587748-6/30/24 6:30 AM-,
587748,,6/30/2024 1:27:00 PM,Unknown Punch Type,,587748-6/30/24 1:27 PM-,
838441,,6/30/2024 6:30:00 AM,Unknown Punch Type,,838441-6/30/24 6:30 AM-,
838441,,6/30/2024 12:00:00 PM,Unknown Punch Type,,838441-6/30/24 12:00 PM-,
837061,,6/30/2024 6:30:00 AM,Unknown Punch Type,,837061-6/30/24 6:30 AM-,
837061,,6/30/2024 11:30:00 AM,Unknown Punch Type,,837061-6/30/24 11:30 AM-,
830059,,6/30/2024 6:30:00 AM,Unknown Punch Type,,830059-6/30/24 6:30 AM-,
830059,,6/30/2024 10:36:00 AM,Unknown Punch Type,,830059-6/30/24 10:36 AM-,
793186,,6/30/2024 6:30:00 AM,Unknown Punch Type,,793186-6/30/24 6:30 AM-,
793186,,6/30/2024 4:30:00 PM,Unknown Punch Type,,793186-6/30/24 4:30 PM-,
715608,,6/30/2024 6:30:00 AM,Unknown Punch Type,,715608-6/30/24 6:30 AM-,
715608,,6/30/2024 9:00:00 AM,Unknown Punch Type,,715608-6/30/24 9:00 AM-,
530080,,6/30/2024 6:30:00 AM,Unknown Punch Type,,530080-6/30/24 6:30 AM-,
530080,,6/30/2024 2:30:00 PM,Unknown Punch Type,,530080-6/30/24 2:30 PM-,
798563,,6/30/2024 6:31:00 AM,Unknown Punch Type,,798563-6/30/24 6:31 AM-,
798563,,6/30/2024 9:38:00 AM,Unknown Punch Type,,798563-6/30/24 9:38 AM-,
781608,,6/30/2024 6:55:00 AM,Unknown Punch Type,,781608-6/30/24 6:55 AM-,
781608,,6/30/2024 2:00:00 PM,Unknown Punch Type,,781608-6/30/24 2:00 PM-,
798629,,6/30/2024 6:56:00 AM,Unknown Punch Type,,798629-6/30/24 6:56 AM-,
798629,,6/30/2024 1:02:00 PM,Unknown Punch Type,,798629-6/30/24 1:02 PM-,
804992,,6/30/2024 6:56:00 AM,Unknown Punch Type,,804992-6/30/24 6:56 AM-,
804992,,6/30/2024 1:36:00 PM,Unknown Punch Type,,804992-6/30/24 1:36 PM-,
796376,,6/30/2024 6:56:00 AM,Unknown Punch Type,,796376-6/30/24 6:56 AM-,
796376,,6/30/2024 1:09:00 PM,Unknown Punch Type,,796376-6/30/24 1:09 PM-,
804410,,6/30/2024 6:56:00 AM,Unknown Punch Type,,804410-6/30/24 6:56 AM-,
804410,,6/30/2024 11:13:00 AM,Unknown Punch Type,,804410-6/30/24 11:13 AM-,
556984,,6/30/2024 6:56:00 AM,Unknown Punch Type,,556984-6/30/24 6:56 AM-,
556984,,6/30/2024 2:03:00 PM,Unknown Punch Type,,556984-6/30/24 2:03 PM-,
708079,,6/30/2024 6:56:00 AM,Unknown Punch Type,,708079-6/30/24 6:56 AM-,
708079,,6/30/2024 12:00:00 PM,Unknown Punch Type,,708079-6/30/24 12:00 PM-,
749946,,6/30/2024 6:56:00 AM,Unknown Punch Type,,749946-6/30/24 6:56 AM-,
749946,,6/30/2024 11:16:00 AM,Unknown Punch Type,,749946-6/30/24 11:16 AM-,
837363,,6/30/2024 6:56:00 AM,Unknown Punch Type,,837363-6/30/24 6:56 AM-,
837363,,6/30/2024 11:12:00 AM,Unknown Punch Type,,837363-6/30/24 11:12 AM-,
716194,,6/30/2024 6:57:00 AM,Unknown Punch Type,,716194-6/30/24 6:57 AM-,
716194,,6/30/2024 2:19:00 PM,Unknown Punch Type,,716194-6/30/24 2:19 PM-,
500402,,6/30/2024 6:57:00 AM,Unknown Punch Type,,500402-6/30/24 6:57 AM-,
500402,,6/30/2024 11:00:00 AM,Unknown Punch Type,,500402-6/30/24 11:00 AM-,
525291,,6/30/2024 6:57:00 AM,Unknown Punch Type,,525291-6/30/24 6:57 AM-,
525291,,6/30/2024 11:11:00 AM,Unknown Punch Type,,525291-6/30/24 11:11 AM-,
767555,,6/30/2024 6:57:00 AM,Unknown Punch Type,,767555-6/30/24 6:57 AM-,
767555,,6/30/2024 11:06:00 AM,Unknown Punch Type,,767555-6/30/24 11:06 AM-,
770468,,6/30/2024 6:57:00 AM,Unknown Punch Type,,770468-6/30/24 6:57 AM-,
770468,,6/30/2024 10:58:00 AM,Unknown Punch Type,,770468-6/30/24 10:58 AM-,
560805,,6/30/2024 6:57:00 AM,Unknown Punch Type,,560805-6/30/24 6:57 AM-,
560805,,6/30/2024 9:34:00 AM,Unknown Punch Type,,560805-6/30/24 9:34 AM-,
820385,,6/30/2024 6:57:00 AM,Unknown Punch Type,,820385-6/30/24 6:57 AM-,
820385,,6/30/2024 12:00:00 PM,Unknown Punch Type,,820385-6/30/24 12:00 PM-,
797454,,6/30/2024 6:57:00 AM,Unknown Punch Type,,797454-6/30/24 6:57 AM-,
797454,,6/30/2024 1:46:00 PM,Unknown Punch Type,,797454-6/30/24 1:46 PM-,
829157,,6/30/2024 6:57:00 AM,Unknown Punch Type,,829157-6/30/24 6:57 AM-,
829157,,6/30/2024 12:04:00 PM,Unknown Punch Type,,829157-6/30/24 12:04 PM-,
809833,,6/30/2024 6:57:00 AM,Unknown Punch Type,,809833-6/30/24 6:57 AM-,
809833,,6/30/2024 12:23:00 PM,Unknown Punch Type,,809833-6/30/24 12:23 PM-,
799733,,6/30/2024 6:57:00 AM,Unknown Punch Type,,799733-6/30/24 6:57 AM-,
835073,,6/30/2024 12:53:00 PM,Unknown Punch Type,,835073-6/30/24 12:53 PM-,
799733,,6/30/2024 9:37:00 PM,Unknown Punch Type,,799733-6/30/24 9:37 PM-,
829724,,6/30/2024 6:59:00 AM,Unknown Punch Type,,829724-6/30/24 6:59 AM-,
794818,,6/30/2024 6:57:00 AM,Unknown Punch Type,,794818-6/30/24 6:57 AM-,
829724,,6/30/2024 11:21:00 AM,Unknown Punch Type,,829724-6/30/24 11:21 AM-,
794818,,6/30/2024 11:30:00 AM,Unknown Punch Type,,794818-6/30/24 11:30 AM-,
808426,,6/30/2024 6:59:00 AM,Unknown Punch Type,,808426-6/30/24 6:59 AM-,
792827,,6/30/2024 6:58:00 AM,Unknown Punch Type,,792827-6/30/24 6:58 AM-,
808426,,6/30/2024 1:47:00 PM,Unknown Punch Type,,808426-6/30/24 1:47 PM-,
792827,,6/30/2024 1:01:00 PM,Unknown Punch Type,,792827-6/30/24 1:01 PM-,
793110,,6/30/2024 6:58:00 AM,Unknown Punch Type,,793110-6/30/24 6:58 AM-,
793728,,6/30/2024 6:59:00 AM,Unknown Punch Type,,793728-6/30/24 6:59 AM-,
793110,,6/30/2024 11:17:00 AM,Unknown Punch Type,,793110-6/30/24 11:17 AM-,
793728,,6/30/2024 775949,,6/30/2024 6:58:00 AM,Unknown Punch Type,,775949-6/30/24 6:58 AM-,
