Employee ID,Location ID,Clock In Time,Clock In Type,Deleted,External ID,Role
820257,,6/30/2024 11:30:00 AM,Out Punch,,820257-6/30/2024 15:30-,
823055,,6/30/2024 8:55:00 AM,30 Min Meal,,823055-6/30/2024 12:55-,
823055,,6/30/2024 11:50:00 AM,Out Punch,,823055-6/30/2024 15:50-,
832037,,6/30/2024 8:55:00 AM,New Shift,,832037-6/30/2024 12:55-,
832037,,6/30/2024 11:47:00 AM,Out Punch,,832037-6/30/2024 15:47-,
837146,,6/30/2024 8:56:00 AM,New Shift,,837146-6/30/2024 12:56-,
837146,,6/30/2024 5:30:00 PM,Out Punch,,837146-6/30/2024 21:30-,
776676,,6/30/2024 8:57:00 AM,New Shift,,776676-6/30/2024 12:57-,
776676,,6/30/2024 1:00:00 PM,Out Punch,,776676-6/30/2024 17:00-,
788974,,6/30/2024 8:57:00 AM,30 Min Meal,,788974-6/30/2024 12:57-,
788974,,6/30/2024 12:06:00 PM,Out Punch,,788974-6/30/2024 16:06-,
835958,,6/30/2024 8:59:00 AM,New Shift,,835958-6/30/2024 12:59-,
835958,,6/30/2024 12:51:00 PM,Out Punch,,835958-6/30/2024 16:51-,
703684,,6/30/2024 9:00:00 AM,New Shift,,703684-6/30/2024 13:00-,
703684,,6/30/2024 11:30:00 AM,Out Punch,,703684-6/30/2024 15:30-,
746260,,6/30/2024 9:00:00 AM,New Shift,,746260-6/30/2024 13:00-,
746260,,6/30/2024 1:07:00 PM,Out Punch,,746260-6/30/2024 17:07-,
795747,,6/30/2024 9:00:00 AM,New Shift,,795747-6/30/2024 13:00-,
795747,,6/30/2024 2:23:00 PM,Out Punch,,795747-6/30/2024 18:23-,
839396,,6/30/2024 9:01:00 AM,New Shift,,839396-6/30/2024 13:01-,
839396,,6/30/2024 1:07:00 PM,Out Punch,,839396-6/30/2024 17:07-,
781790,,6/29/2024 8:01:00 PM,Out Punch,,781790-6/30/2024 0:01-,
586964,,6/30/2024 1:00:00 AM,New Shift,,586964-6/30/2024 5:00-,
586964,,6/30/2024 10:00:00 AM,Out Punch,,586964-6/30/2024 14:00-,
820257,,6/30/2024 1:08:00 AM,New Shift,,820257-6/30/2024 5:08-,
820257,,6/30/2024 8:30:00 AM,Out Punch,,820257-6/30/2024 12:30-,
806945,,6/30/2024 1:08:00 AM,New Shift,,806945-6/30/2024 5:08-,
806945,,6/30/2024 8:06:00 AM,Out Punch,,806945-6/30/2024 12:06-,
789626,,6/30/2024 1:46:00 AM,New Shift,,789626-6/30/2024 5:46-,
789626,,6/30/2024 6:08:00 AM,Out Punch,,789626-6/30/2024 10:08-,
611287,,6/30/2024 1:53:00 AM,New Shift,,611287-6/30/2024 5:53-,
611287,,6/30/2024 7:10:00 AM,Out Punch,,611287-6/30/2024 11:10-,
833288,,6/30/2024 1:59:00 AM,New Shift,,833288-6/30/2024 5:59-,
833288,,6/30/2024 5:47:00 AM,Out Punch,,833288-6/30/2024 9:47-,
771313,,6/30/2024 2:00:00 AM,New Shift,,771313-6/30/2024 6:00-,
771313,,6/30/2024 8:53:00 AM,Out Punch,,771313-6/30/2024 12:53-,
704577,,6/30/2024 2:00:00 AM,New Shift,,704577-6/30/2024 6:00-,
704577,,6/30/2024 11:00:00 AM,Out Punch,,704577-6/30/2024 15:00-,
723841,,6/30/2024 2:00:00 AM,New Shift,,723841-6/30/2024 6:00-,
723841,,6/30/2024 10:38:00 AM,Out Punch,,723841-6/30/2024 14:38-,
736918,,6/30/2024 2:00:00 AM,New Shift,,736918-6/30/2024 6:00-,
736918,,6/30/2024 9:00:00 AM,Out Punch,,736918-6/30/2024 13:00-,
586962,,6/30/2024 2:00:00 AM,New Shift,,586962-6/30/2024 6:00-,
586962,,6/30/2024 1:30:00 PM,Out Punch,,586962-6/30/2024 17:30-,
787380,,6/30/2024 2:00:00 AM,New Shift,,787380-6/30/2024 6:00-,
787380,,6/30/2024 6:50:00 AM,Out Punch,,787380-6/30/2024 10:50-,
766614,,6/30/2024 2:02:00 AM,New Shift,,766614-6/30/2024 6:02-,
766614,,6/30/2024 6:01:00 AM,Out Punch,,766614-6/30/2024 10:01-,
708295,,6/30/2024 2:02:00 AM,New Shift,,708295-6/30/2024 6:02-,
708295,,6/30/2024 6:37:00 AM,Out Punch,,708295-6/30/2024 10:37-,
537205,,6/30/2024 2:03:00 AM,New Shift,,537205-6/30/2024 6:03-,
537205,,6/30/2024 8:36:00 AM,Out Punch,,537205-6/30/2024 12:36-,
595046,,6/30/2024 2:04:00 AM,New Shift,,595046-6/30/2024 6:04-,
595046,,6/30/2024 10:38:00 AM,Out Punch,,595046-6/30/2024 14:38-,
809160,,6/30/2024 2:04:00 AM,New Shift,,809160-6/30/2024 6:04-,
809160,,6/30/2024 6:00:00 AM,Out Punch,,809160-6/30/2024 10:00-,
780648,,6/30/2024 2:54:00 AM,New Shift,,780648-6/30/2024 6:54-,
780648,,6/30/2024 7:22:00 AM,Out Punch,,780648-6/30/2024 11:22-,
832783,,6/30/2024 2:54:00 AM,New Shift,,832783-6/30/2024 6:54-,
832783,,6/30/2024 7:51:00 AM,Out Punch,,832783-6/30/2024 11:51-,
775949,,6/30/2024 2:58:00 AM,New Shift,,775949-6/30/2024 6:58-,
775949,,6/30/2024 8:01:00 AM,Out Punch,,775949-6/30/2024 12:01-,
797336,,6/30/2024 2:58:00 AM,New Shift,,797336-6/30/2024 6:58-,
797336,,6/30/2024 9:58:00 AM,Out Punch,,797336-6/30/2024 13:58-,
755538,,6/30/2024 2:58:00 AM,New Shift,,755538-6/30/2024 6:58-,
755538,,6/30/2024 11:13:00 AM,Out Punch,,755538-6/30/2024 15:13-,
786844,,6/30/2024 2:59:00 AM,New Shift,,786844-6/30/2024 6:59-,
786844,,6/30/2024 9:09:00 AM,Out Punch,,786844-6/30/2024 13:09-,
806679,,6/30/2024 2:59:00 AM,New Shift,,806679-6/30/2024 6:59-,
806679,,6/30/2024 10:57:00 AM,Out Punch,,806679-6/30/2024 14:57-,
829724,,6/30/2024 2:59:00 AM,New Shift,,829724-6/30/2024 6:59-,
829724,,6/30/2024 7:21:00 AM,Out Punch,,829724-6/30/2024 11:21-,
781425,,6/30/2024 3:00:00 AM,New Shift,,781425-6/30/2024 7:00-,
781425,,6/30/2024 8:00:00 AM,Out Punch,,781425-6/30/2024 12:00-,
791949,,6/30/2024 3:00:00 AM,New Shift,,791949-6/30/2024 7:00-,
791949,,6/30/2024 6:00:00 AM,Out Punch,,791949-6/30/2024 10:00-,
744404,,6/30/2024 3:00:00 AM,New Shift,,744404-6/30/2024 7:00-,
744404,,6/30/2024 8:42:00 AM,Out Punch,,744404-6/30/2024 12:42-,
626071,,6/30/2024 3:01:00 AM,New Shift,,626071-6/30/2024 7:01-,
626071,,6/30/2024 12:31:00 PM,Out Punch,,626071-6/30/2024 16:31-,
700842,,6/30/2024 3:02:00 AM,New Shift,,700842-6/30/2024 7:02-,
700842,,6/30/2024 8:09:00 AM,Out Punch,,700842-6/30/2024 12:09-,
828052,,6/30/2024 3:04:00 AM,New Shift,,828052-6/30/2024 7:04-,
828052,,6/30/2024 8:48:00 AM,Out Punch,,828052-6/30/2024 12:48-,
835273,,6/30/2024 3:04:00 AM,New Shift,,835273-6/30/2024 7:04-,
835273,,6/30/2024 7:21:00 AM,Out Punch,,835273-6/30/2024 11:21-,
836726,,6/30/2024 3:04:00 AM,New Shift,,836726-6/30/2024 7:04-,
836726,,6/30/2024 8:11:00 AM,Out Punch,,836726-6/30/2024 12:11-,
587838,,6/30/2024 3:06:00 AM,New Shift,,587838-6/30/2024 7:06-,
587838,,6/30/2024 9:05:00 AM,Out Punch,,587838-6/30/2024 13:05-,
700542,,6/30/2024 3:06:00 AM,New Shift,,700542-6/30/2024 7:06-,
700542,,6/30/2024 12:36:00 PM,Out Punch,,700542-6/30/2024 16:36-,
741980,,6/30/2024 3:12:00 AM,New Shift,,741980-6/30/2024 7:12-,
741980,,6/30/2024 8:06:00 AM,Out Punch,,741980-6/30/2024 12:06-,
799214,,6/30/2024 3:26:00 AM,New Shift,,799214-6/30/2024 7:26-,
799214,,6/30/2024 9:31:00 AM,Out Punch,,799214-6/30/2024 13:31-,
758945,,6/30/2024 3:27:00 AM,New Shift,,758945-6/30/2024 7:27-,
758945,,6/30/2024 10:04:00 AM,Out Punch,,758945-6/30/2024 14:04-,
832947,,6/30/2024 3:28:00 AM,New Shift,,832947-6/30/2024 7:28-,
832947,,6/30/2024 7:36:00 AM,Out Punch,,832947-6/30/2024 11:36-,
779299,,6/30/2024 3:29:00 AM,New Shift,,779299-6/30/2024 7:29-,
779299,,6/30/2024 8:14:00 AM,Out Punch,,779299-6/30/2024 12:14-,
527479,,6/30/2024 3:55:00 AM,New Shift,,527479-6/30/2024 7:55-,
527479,,6/30/2024 10:05:00 AM,Out Punch,,527479-6/30/2024 14:05-,
791630,,6/30/2024 3:59:00 AM,New Shift,,791630-6/30/2024 7:59-,
791630,,6/30/2024 8:49:00 AM,Out Punch,,791630-6/30/2024 12:49-,
798250,,6/30/2024 3:59:00 AM,New Shift,,798250-6/30/2024 7:59-,
798250,,6/30/2024 8:20:00 AM,Out Punch,,798250-6/30/2024 12:20-,
829273,,6/30/2024 3:59:00 AM,New Shift,,829273-6/30/2024 7:59-,
829273,,6/30/2024 9:42:00 AM,Out Punch,,829273-6/30/2024 13:42-,
732614,,6/30/2024 3:59:00 AM,New Shift,,732614-6/30/2024 7:59-,
732614,,6/30/2024 12:02:00 PM,Out Punch,,732614-6/30/2024 16:02-,
586966,,6/30/2024 4:00:00 AM,New Shift,,586966-6/30/2024 8:00-,
586966,,6/30/2024 1:00:00 PM,Out Punch,,586966-6/30/2024 17:00-,
745400,,6/30/2024 4:00:00 AM,New Shift,,745400-6/30/2024 8:00-,
745400,,6/30/2024 7:00:00 AM,Out Punch,,745400-6/30/2024 11:00-,
748777,,6/30/2024 4:00:00 AM,New Shift,,748777-6/30/2024 8:00-,
748777,,6/30/2024 7:00:00 AM,Out Punch,,748777-6/30/2024 11:00-,
839018,,6/30/2024 4:00:00 AM,New Shift,,839018-6/30/2024 8:00-,
839018,,6/30/2024 8:02:00 AM,Out Punch,,839018-6/30/2024 12:02-,
786953,,6/30/2024 4:00:00 AM,New Shift,,786953-6/30/2024 8:00-,
786953,,6/30/2024 7:17:00 AM,Out Punch,,786953-6/30/2024 11:17-,
781828,,6/30/2024 4:00:00 AM,New Shift,,781828-6/30/2024 8:00-,
781828,,6/30/2024 11:00:00 AM,Out Punch,,781828-6/30/2024 15:00-,
836469,,6/30/2024 4:01:00 AM,New Shift,,836469-6/30/2024 8:01-,
836469,,6/30/2024 7:07:00 AM,Out Punch,,836469-6/30/2024 11:07-,
782333,,6/30/2024 4:02:00 AM,New Shift,,782333-6/30/2024 8:02-,
782333,,6/30/2024 7:17:00 AM,Out Punch,,782333-6/30/2024 11:17-,
823055,,6/30/2024 4:09:00 AM,New Shift,,823055-6/30/2024 8:09-,
823055,,6/30/2024 8:23:00 AM,Out Punch,,823055-6/30/2024 12:23-,
829919,,6/30/2024 4:11:00 AM,New Shift,,829919-6/30/2024 8:11-,
829919,,6/30/2024 9:35:00 AM,Out Punch,,829919-6/30/2024 13:35-,
686381,,6/30/2024 4:11:00 AM,New Shift,,686381-6/30/2024 8:11-,
686381,,6/30/2024 1:05:00 PM,Out Punch,,686381-6/30/2024 17:05-,
833324,,6/30/2024 4:16:00 AM,New Shift,,833324-6/30/2024 8:16-,
833324,,6/30/2024 10:16:00 AM,Out Punch,,833324-6/30/2024 14:16-,
836521,,6/30/2024 4:30:00 AM,New Shift,,836521-6/30/2024 8:30-,
836521,,6/30/2024 9:01:00 AM,Out Punch,,836521-6/30/2024 13:01-,
770426,,6/30/2024 4:37:00 AM,New Shift,,770426-6/30/2024 8:37-,
770426,,6/30/2024 10:10:00 AM,Out Punch,,770426-6/30/2024 14:10-,
836200,,6/30/2024 4:45:00 AM,New Shift,,836200-6/30/2024 8:45-,
836200,,6/30/2024 9:03:00 AM,Out Punch,,836200-6/30/2024 13:03-,
791365,,6/30/2024 4:48:00 AM,New Shift,,791365-6/30/2024 8:48-,
791365,,6/30/2024 8:42:00 AM,Out Punch,,791365-6/30/2024 12:42-,
775836,,6/30/2024 4:50:00 AM,New Shift,,775836-6/30/2024 8:50-,
775836,,6/30/2024 11:42:00 AM,Out Punch,,775836-6/30/2024 15:42-,
827860,,6/30/2024 4:53:00 AM,New Shift,,827860-6/30/2024 8:53-,
827860,,6/30/2024 4:47:00 PM,Out Punch,,827860-6/30/2024 20:47-,
725549,,6/30/2024 4:55:00 AM,New Shift,,725549-6/30/2024 8:55-,
725549,,6/30/2024 10:33:00 AM,Out Punch,,725549-6/30/2024 14:33-,
836681,,6/30/2024 4:57:00 AM,New Shift,,836681-6/30/2024 8:57-,
836681,,6/30/2024 9:10:00 AM,Out Punch,,836681-6/30/2024 13:10-,
831409,,6/30/2024 4:57:00 AM,New Shift,,831409-6/30/2024 8:57-,
831409,,6/30/2024 10:03:00 AM,Out Punch,,831409-6/30/2024 14:03-,
794210,,6/30/2024 4:57:00 AM,New Shift,,794210-6/30/2024 8:57-,
794210,,6/30/2024 9:05:00 AM,Out Punch,,794210-6/30/2024 13:05-,
745436,,6/30/2024 4:57:00 AM,New Shift,,745436-6/30/2024 8:57-,
745436,,6/30/2024 11:30:00 AM,Out Punch,,745436-6/30/2024 15:30-,
761258,,6/30/2024 4:58:00 AM,New Shift,,761258-6/30/2024 8:58-,
761258,,6/30/2024 10:39:00 AM,Out Punch,,761258-6/30/2024 14:39-,
763068,,6/30/2024 4:58:00 AM,New Shift,,763068-6/30/2024 8:58-,
763068,,6/30/2024 9:50:00 AM,Out Punch,,763068-6/30/2024 13:50-,
779529,,6/30/2024 5:00:00 AM,New Shift,,779529-6/30/2024 9:00-,
779529,,6/30/2024 11:40:00 AM,Out Punch,,779529-6/30/2024 15:40-,
807569,,6/30/2024 5:00:00 AM,New Shift,,807569-6/30/2024 9:00-,
807569,,6/30/2024 12:45:00 PM,Out Punch,,807569-6/30/2024 16:45-,
744802,,6/30/2024 5:00:00 AM,New Shift,,744802-6/30/2024 9:00-,
744802,,6/30/2024 12:03:00 PM,Out Punch,,744802-6/30/2024 16:03-,
839097,,6/30/2024 5:00:00 AM,New Shift,,839097-6/30/2024 9:00-,
839097,,6/30/2024 12:03:00 PM,Out Punch,,839097-6/30/2024 16:03-,
825434,,6/30/2024 5:01:00 AM,New Shift,,825434-6/30/2024 9:01-,
825434,,6/30/2024 9:15:00 AM,Out Punch,,825434-6/30/2024 13:15-,
834186,,6/30/2024 5:16:00 AM,New Shift,,834186-6/30/2024 9:16-,
834186,,6/30/2024 10:11:00 AM,Out Punch,,834186-6/30/2024 14:11-,
834335,,6/30/2024 5:20:00 AM,New Shift,,834335-6/30/2024 9:20-,
834335,,6/30/2024 12:58:00 PM,Out Punch,,834335-6/30/2024 16:58-,
835959,,6/30/2024 5:20:00 AM,New Shift,,835959-6/30/2024 9:20-,
835959,,6/30/2024 3:00:00 PM,Out Punch,,835959-6/30/2024 19:00-,
817786,,6/30/2024 5:25:00 AM,New Shift,,817786-6/30/2024 9:25-,
817786,,6/30/2024 11:00:00 AM,Out Punch,,817786-6/30/2024 15:00-,
781790,,6/30/2024 5:29:00 AM,New Shift,,781790-6/30/2024 9:29-,
781790,,6/30/2024 11:06:00 AM,Out Punch,,781790-6/30/2024 15:06-,
808866,,6/30/2024 5:29:00 AM,New Shift,,808866-6/30/2024 9:29-,
808866,,6/30/2024 8:13:00 AM,Out Punch,,808866-6/30/2024 12:13-,
736158,,6/30/2024 5:29:00 AM,New Shift,,736158-6/30/2024 9:29-,
736158,,6/30/2024 2:32:00 PM,Out Punch,,736158-6/30/2024 18:32-,
758966,,6/30/2024 5:30:00 AM,New Shift,,758966-6/30/2024 9:30-,
758966,,6/30/2024 9:00:00 AM,Out Punch,,758966-6/30/2024 13:00-,
767430,,6/30/2024 5:31:00 AM,New Shift,,767430-6/30/2024 9:31-,
767430,,6/30/2024 9:34:00 AM,Out Punch,,767430-6/30/2024 13:34-,
788091,,6/30/2024 5:33:00 AM,New Shift,,788091-6/30/2024 9:33-,
788091,,6/30/2024 4:34:00 PM,Out Punch,,788091-6/30/2024 20:34-,
802765,,6/30/2024 5:39:00 AM,New Shift,,802765-6/30/2024 9:39-,
802765,,6/30/2024 9:44:00 AM,Out Punch,,802765-6/30/2024 13:44-,
770241,,6/30/2024 5:40:00 AM,New Shift,,770241-6/30/2024 9:40-,
770241,,6/30/2024 8:17:00 AM,Out Punch,,770241-6/30/2024 12:17-,
789908,,6/30/2024 5:47:00 AM,New Shift,,789908-6/30/2024 9:47-,
789908,,6/30/2024 10:57:00 AM,Out Punch,,789908-6/30/2024 14:57-,
725365,,6/30/2024 5:49:00 AM,New Shift,,725365-6/30/2024 9:49-,
725365,,6/30/2024 12:00:00 PM,Out Punch,,725365-6/30/2024 16:00-,
839740,,6/30/2024 5:50:00 AM,New Shift,,839740-6/30/2024 9:50-,
839740,,6/30/2024 9:00:00 AM,Out Punch,,839740-6/30/2024 13:00-,
775276,,6/30/2024 5:50:00 AM,New Shift,,775276-6/30/2024 9:50-,
775276,,6/30/2024 10:11:00 AM,Out Punch,,775276-6/30/2024 14:11-,
788974,,6/30/2024 5:50:00 AM,New Shift,,788974-6/30/2024 9:50-,
788974,,6/30/2024 8:25:00 AM,Out Punch,,788974-6/30/2024 12:25-,
832195,,6/30/2024 5:51:00 AM,New Shift,,832195-6/30/2024 9:51-,
832195,,6/30/2024 8:43:00 AM,Out Punch,,832195-6/30/2024 12:43-,
668303,,6/30/2024 5:54:00 AM,New Shift,,668303-6/30/2024 9:54-,
668303,,6/30/2024 10:46:00 AM,Out Punch,,668303-6/30/2024 14:46-,
833050,,6/30/2024 5:55:00 AM,New Shift,,833050-6/30/2024 9:55-,
833050,,6/30/2024 10:56:00 AM,Out Punch,,833050-6/30/2024 14:56-,
787991,,6/30/2024 5:57:00 AM,New Shift,,787991-6/30/2024 9:57-,
787991,,6/30/2024 5:08:00 PM,Out Punch,,787991-6/30/2024 21:08-,
829024,,6/30/2024 5:57:00 AM,New Shift,,829024-6/30/2024 9:57-,
829024,,6/30/2024 10:34:00 AM,Out Punch,,829024-6/30/2024 14:34-,
760650,,6/30/2024 5:57:00 AM,New Shift,,760650-6/30/2024 9:57-,
760650,,6/30/2024 12:07:00 PM,Out Punch,,760650-6/30/2024 16:07-,
838123,,6/30/2024 5:58:00 AM,New Shift,,838123-6/30/2024 9:58-,
838123,,6/30/2024 11:00:00 AM,Out Punch,,838123-6/30/2024 15:00-,
769578,,6/30/2024 5:58:00 AM,New Shift,,769578-6/30/2024 9:58-,
769578,,6/30/2024 10:05:00 AM,Out Punch,,769578-6/30/2024 14:05-,
817568,,6/30/2024 5:58:00 AM,New Shift,,817568-6/30/2024 9:58-,
817568,,6/30/2024 10:01:00 AM,Out Punch,,817568-6/30/2024 14:01-,
834434,,6/30/2024 5:58:00 AM,New Shift,,834434-6/30/2024 9:58-,
834434,,6/30/2024 10:04:00 AM,Out Punch,,834434-6/30/2024 14:04-,
833307,,6/30/2024 5:58:00 AM,New Shift,,833307-6/30/2024 9:58-,
833307,,6/30/2024 8:59:00 AM,Out Punch,,833307-6/30/2024 12:59-,
817682,,6/30/2024 5:59:00 AM,New Shift,,817682-6/30/2024 9:59-,
817682,,6/30/2024 10:00:00 AM,Out Punch,,817682-6/30/2024 14:00-,
826486,,6/30/2024 5:59:00 AM,New Shift,,826486-6/30/2024 9:59-,
826486,,6/30/2024 10:42:00 AM,Out Punch,,826486-6/30/2024 14:42-,
833071,,6/30/2024 5:59:00 AM,New Shift,,833071-6/30/2024 9:59-,
833071,,6/30/2024 11:30:00 AM,Out Punch,,833071-6/30/2024 15:30-,
781801,,6/30/2024 5:59:00 AM,New Shift,,781801-6/30/2024 9:59-,
781801,,6/30/2024 9:20:00 AM,Out Punch,,781801-6/30/2024 13:20-,
838610,,6/30/2024 5:59:00 AM,New Shift,,838610-6/30/2024 9:59-,
838610,,6/30/2024 9:36:00 AM,Out Punch,,838610-6/30/2024 13:36-,
835720,,6/30/2024 6:00:00 AM,New Shift,,835720-6/30/2024 10:00-,
835720,,6/30/2024 9:07:00 AM,Out Punch,,835720-6/30/2024 13:07-,
835642,,6/30/2024 6:00:00 AM,New Shift,,835642-6/30/2024 10:00-,
835642,,6/30/2024 10:03:00 AM,Out Punch,,835642-6/30/2024 14:03-,
833095,,6/30/2024 6:00:00 AM,New Shift,,833095-6/30/2024 10:00-,
833095,,6/30/2024 11:04:00 AM,Out Punch,,833095-6/30/2024 15:04-,
832112,,6/30/2024 6:00:00 AM,New Shift,,832112-6/30/2024 10:00-,
832112,,6/30/2024 9:09:00 AM,Out Punch,,832112-6/30/2024 13:09-,
835011,,6/30/2024 6:00:00 AM,New Shift,,835011-6/30/2024 10:00-,
835011,,6/30/2024 9:57:00 AM,Out Punch,,835011-6/30/2024 13:57-,
781456,,6/30/2024 6:00:00 AM,New Shift,,781456-6/30/2024 10:00-,
781456,,6/30/2024 10:05:00 AM,Out Punch,,781456-6/30/2024 14:05-,
818881,,6/30/2024 6:00:00 AM,New Shift,,818881-6/30/2024 10:00-,
818881,,6/30/2024 10:10:00 AM,Out Punch,,818881-6/30/2024 14:10-,
797329,,6/30/2024 6:00:00 AM,New Shift,,797329-6/30/2024 10:00-,
797329,,6/30/2024 10:15:00 AM,Out Punch,,797329-6/30/2024 14:15-,
834246,,6/30/2024 6:01:00 AM,New Shift,,834246-6/30/2024 10:01-,
834246,,6/30/2024 10:33:00 AM,Out Punch,,834246-6/30/2024 14:33-,
788613,,6/30/2024 6:01:00 AM,New Shift,,788613-6/30/2024 10:01-,
788613,,6/30/2024 10:38:00 AM,Out Punch,,788613-6/30/2024 14:38-,
746259,,6/30/2024 6:01:00 AM,New Shift,,746259-6/30/2024 10:01-,
746259,,6/30/2024 10:03:00 AM,Out Punch,,746259-6/30/2024 14:03-,
837712,,6/30/2024 6:02:00 AM,New Shift,,837712-6/30/2024 10:02-,
837712,,6/30/2024 10:00:00 AM,Out Punch,,837712-6/30/2024 14:00-,
796201,,6/30/2024 6:02:00 AM,New Shift,,796201-6/30/2024 10:02-,
796201,,6/30/2024 10:36:00 AM,Out Punch,,796201-6/30/2024 14:36-,
834243,,6/30/2024 6:03:00 AM,New Shift,,834243-6/30/2024 10:03-,
834243,,6/30/2024 10:02:00 AM,Out Punch,,834243-6/30/2024 14:02-,
835509,,6/30/2024 6:04:00 AM,New Shift,,835509-6/30/2024 10:04-,
835509,,6/30/2024 10:01:00 AM,Out Punch,,835509-6/30/2024 14:01-,
833502,,6/30/2024 6:04:00 AM,New Shift,,833502-6/30/2024 10:04-,
833502,,6/30/2024 10:02:00 AM,Out Punch,,833502-6/30/2024 14:02-,
832680,,6/30/2024 6:05:00 AM,New Shift,,832680-6/30/2024 10:05-,
832680,,6/30/2024 10:01:00 AM,Out Punch,,832680-6/30/2024 14:01-,
749052,,6/30/2024 6:06:00 AM,New Shift,,749052-6/30/2024 10:06-,
749052,,6/30/2024 10:04:00 AM,Out Punch,,749052-6/30/2024 14:04-,
831238,,6/30/2024 6:07:00 AM,New Shift,,831238-6/30/2024 10:07-,
831238,,6/30/2024 11:00:00 AM,Out Punch,,831238-6/30/2024 15:00-,
817632,,6/30/2024 6:07:00 AM,New Shift,,817632-6/30/2024 10:07-,
817632,,6/30/2024 9:01:00 AM,Out Punch,,817632-6/30/2024 13:01-,
815938,,6/30/2024 6:12:00 AM,New Shift,,815938-6/30/2024 10:12-,
815938,,6/30/2024 11:08:00 AM,Out Punch,,815938-6/30/2024 15:08-,
833288,,6/30/2024 6:16:00 AM,30 Min Meal,,833288-6/30/2024 10:16-,
833288,,6/30/2024 10:05:00 AM,Out Punch,,833288-6/30/2024 14:05-,
834583,,6/30/2024 6:16:00 AM,New Shift,,834583-6/30/2024 10:16-,
834583,,6/30/2024 9:17:00 AM,Out Punch,,834583-6/30/2024 13:17-,
832789,,6/30/2024 6:27:00 AM,New Shift,,832789-6/30/2024 10:27-,
832789,,6/30/2024 11:49:00 AM,Out Punch,,832789-6/30/2024 15:49-,
809160,,6/30/2024 6:30:00 AM,30 Min Meal,,809160-6/30/2024 10:30-,
809160,,6/30/2024 8:01:00 AM,Out Punch,,809160-6/30/2024 12:01-,
837457,,6/30/2024 6:44:00 AM,New Shift,,837457-6/30/2024 10:44-,
837457,,6/30/2024 11:17:00 AM,Out Punch,,837457-6/30/2024 15:17-,
782614,,6/30/2024 6:58:00 AM,New Shift,,782614-6/30/2024 10:58-,
782614,,6/30/2024 10:01:00 AM,Out Punch,,782614-6/30/2024 14:01-,
833120,,6/30/2024 6:59:00 AM,New Shift,,833120-6/30/2024 10:59-,
833120,,6/30/2024 9:24:00 AM,Out Punch,,833120-6/30/2024 13:24-,
795201,,6/30/2024 7:00:00 AM,New Shift,,795201-6/30/2024 11:00-,
795201,,6/30/2024 12:30:00 PM,Out Punch,,795201-6/30/2024 16:30-,
837515,,6/30/2024 7:00:00 AM,New Shift,,837515-6/30/2024 11:00-,
837515,,6/30/2024 11:00:00 AM,Out Punch,,837515-6/30/2024 15:00-,
791949,,6/30/2024 7:00:00 AM,30 Min Meal,,791949-6/30/2024 11:00-,
791949,,6/30/2024 8:00:00 AM,Out Punch,,791949-6/30/2024 12:00-,
782282,,6/30/2024 7:06:00 AM,New Shift,,782282-6/30/2024 11:06-,
782282,,6/30/2024 12:05:00 PM,Out Punch,,782282-6/30/2024 16:05-,
745400,,6/30/2024 7:30:00 AM,30 Min Meal,,745400-6/30/2024 11:30-,
745400,,6/30/2024 9:00:00 AM,Out Punch,,745400-6/30/2024 13:00-,
748777,,6/30/2024 7:30:00 AM,30 Min Meal,,748777-6/30/2024 11:30-,
748777,,6/30/2024 9:01:00 AM,Out Punch,,748777-6/30/2024 13:01-,
838012,,6/30/2024 7:45:00 AM,New Shift,,838012-6/30/2024 11:45-,
838012,,6/30/2024 1:42:00 PM,Out Punch,,838012-6/30/2024 17:42-,
831920,,6/30/2024 7:55:00 AM,New Shift,,831920-6/30/2024 11:55-,
831920,,6/30/2024 1:00:00 PM,Out Punch,,831920-6/30/2024 17:00-,
790573,,6/30/2024 7:57:00 AM,New Shift,,790573-6/30/2024 11:57-,
790573,,6/30/2024 4:27:00 PM,Out Punch,,790573-6/30/2024 20:27-,
832613,,6/30/2024 7:57:00 AM,New Shift,,832613-6/30/2024 11:57-,
832613,,6/30/2024 10:59:00 AM,Out Punch,,832613-6/30/2024 14:59-,
815337,,6/30/2024 8:10:00 AM,New Shift,,815337-6/30/2024 12:10-,
815337,,6/30/2024 12:05:00 PM,Out Punch,,815337-6/30/2024 16:05-,
785946,,6/30/2024 8:10:00 AM,New Shift,,785946-6/30/2024 12:10-,
785946,,6/30/2024 11:23:00 AM,Out Punch,,785946-6/30/2024 15:23-,
833332,,6/30/2024 8:12:00 AM,New Shift,,833332-6/30/2024 12:12-,
833332,,6/30/2024 11:07:00 AM,Out Punch,,833332-6/30/2024 15:07-,
832783,,6/30/2024 8:18:00 AM,30 Min Meal,,832783-6/30/2024 12:18-,
832783,,6/30/2024 12:02:00 PM,Out Punch,,832783-6/30/2024 16:02-,
836655,,6/30/2024 8:27:00 AM,New Shift,,836655-6/30/2024 12:27-,
836655,,6/30/2024 12:31:00 PM,Out Punch,,836655-6/30/2024 16:31-,
758947,,6/30/2024 8:28:00 AM,New Shift,,758947-6/30/2024 12:28-,
758947,,6/30/2024 12:30:00 PM,Out Punch,,758947-6/30/2024 16:30-,
782224,,6/30/2024 8:28:00 AM,New Shift,,782224-6/30/2024 12:28-,
